author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
M. Wolf,/gp/profile/amzn1.account.AE7D254P3VPB3SHF4CP3D3MFTFHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2016",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Great small kiddie pool that is great as a beverage cooler.  Last summer did a backyard wedding with a beach theme..  These bleneded in great.  By end of the day the kids were playing who can stay in the ice water the longest.Later in summer had one filled with water the other filled with balls for granddaughters 2nd birthday party (when did kid birthday parties become such a HUGE event).,Versatile as a cooler or kiddie pool,Verified Purchase,,111601,3238,1556,Public
D. Salotti,/gp/profile/amzn1.account.AHBUIOCY33AEQLXT6J2DW367R7EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2011",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,4.0 out of 5 stars,"We purchased this for a vacation down the shore for our 16mo. old.  It held up to a week of toting back and forth 1/2 a block to the beach and to a toddler's use.You can inflate it without a pump which is a plus if you want to minimize the junk you lug on the beach.It does not have a drain plug, so you need to pick it up to empty it, but its not too large so is fairly light to tip and dump.Overall we were very satisfied -- it served the purpose at a pretty cheap price.",Excellent Beach Pool for your Toddler,Verified Purchase,2 people found this helpful,1665850,867,303,Public
Havok,/gp/profile/amzn1.account.AH2DKLGUTBRGWQ5A3O3JY5UYBT3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2014",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,4.0 out of 5 stars,"We bought this for our 10 month old for a trip to the beach. Did not have an air compressor but it was really easy to blow up. I used it twice for two 4 day beach trip... and it never lost air and the cushioned bottom. For the price, you really can't beat it! One recommendation, if your moving it from a hose to the beach place it on a beach chair while folded and its easy to carry with 2 people.  Otherwise transport while full is really hard.",Great Value !,Verified Purchase,,24425334,7,37,Public
Amazon Customer,/gp/profile/amzn1.account.AG7BR7P6ODBUIBA3N4SCG7VANKMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 10, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,"My 2 year old love this. Everything is good except it keep losing air very frequently. I need to pump it after every single use. Overall, it's a good pool for a 2 year old. Small enough to fit in my living area, when needed.",Cute little pool.,Verified Purchase,,6960924,3,10,Public
Akass04,/gp/profile/amzn1.account.AG7VZHUJ4NIBACHTTMOHY5RPWF6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 29, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,Perfect size! I wanted it for my little porch on my apartment for my 3 month old and it is just right! It’s about 3 feet wide so not very big and it’s about a foot deep,Great little pool!,Verified Purchase,,621387,49,82,Public
Marie,/gp/profile/amzn1.account.AHH4MV4DAWTEQDCEGBJR5TQWZSOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 13, 2015",1,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,"We have gotten a LOT of use out of this little pool this summer. We've used it with water and without as a makeshift play space. It has a nice inflatable bottom (the bottom is very hard to inflate, so you may need a pump), so you can put it on a harder surface (like a deck) and not worry about your baby hitting a hard surface. We even brought it to the beach, which was a lifesaver on a hot day.",My son loves his little pool,Verified Purchase,One person found this helpful,104821,329,133,Public
Mutter,/gp/profile/amzn1.account.AGGFMVX44TQZ2UGMJCYWCILUO3YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,Bigger than I thought but not too big.  Grand baby loves it.,Very cute.,Verified Purchase,,643585,26,54,Public
KT363627,/gp/profile/amzn1.account.AGBMQRHDF6Z6D4WJLSZGBJ255IAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 16, 2016",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this pool specifically to use at the beach for my one year old.  It was absolutely perfect.  It was small, easy to carry, and easy to blow up while there.  We quickly filled it with a few trips down to the water with a bucket.  She doesn't like the sand, but sat under an umbrella and played in this pool wit a few toys for hours. Mommy was even able to relax for a bit while she played (win!). Now, we don't go to the beach without it.  I would definitely recommend this to all my friends!",Don't go to the beach without it,Verified Purchase,,7354220,50,18,Public
Amazon Customer,/gp/profile/amzn1.account.AHL2N2HR5M2ZWGYATUWPGQZ77SIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2018",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,"This pool was adorable, and perfect for my duck pond game. The pool is big enough to fit over two dozen ducks, and deep enough that they float perfectly. I bought rings to throw around the ducks at my son's Carnival theme birthday party; it was a total success! I absolutely recommend this pool since it could be used for toddlers as well due to it's size.","Perfect size for a duck pond game, and absolutely adorable for toddlers to use. Loved the colors!",Verified Purchase,,39646741,1,6,Public
Preet,/gp/profile/amzn1.account.AHEBJ2H5X3FPJ33PDQV34M3FUUXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 19, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,The Air tube on surface doesn’t go in so when my child sits in sometimes it hurts. But better than flat surface pools.,Air tube bothers on surface,Verified Purchase,,753278,22,67,Public
Jazzy,/gp/profile/amzn1.account.AEY4NAC76B7LTLRCX4HZ3MOFAEGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,My 18 month old uses this pool to splash around. It’s the perfect size for her. Didn’t take long to inflate with an air pump.,Good for price,Verified Purchase,,3784184,8,47,Public
MRyan,/gp/profile/amzn1.account.AFATPT4TQTPH5WBIK26ZVVYTBWAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2019",2,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,We love this pool!  I used it as a ball pit first and now we fill it with water on the deck when the weather is nice.  Our 8 month old loves it.  2 of my friends have now ordered the same one.,Great for a pool or ball pit!,Verified Purchase,,349831,100,110,Public
dianne s,/gp/profile/amzn1.account.AHC5N3TPAKWVLSUXOPPO5POIK3RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 4, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,Dimension is about the length of a baby tub.  You need good lungs to blow it up.  It’s not very big.  Just right for toddler to sit and splash in.  Did it’s job and made a happy baby!!!,great for a little one,Verified Purchase,,84451520,15,40,Public
Amazon Customer,/gp/profile/amzn1.account.AFQVHBGWK4O565ITNLC2C7FLONXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 20, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"We all love this pool. During summer days we use outside for our baby , but during the winter is we’re he takes his bath inside the shower. He loves it.",My baby loves it!!!!,Verified Purchase,,2754971,9,21,Public
Nanas.18,/gp/profile/amzn1.account.AEKCNQR74ZBV3BU7KKXAAIQEHH3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2016",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,Great size for an infant! Wouldn't recommend for a toddler. We actually got this pool to make into a little ball pit for our baby. It's the perfect size for him to sit in and move around some. We will also use it as a pool in the summer. Multi purpose!,Little baby pool,Verified Purchase,,106975,188,122,Public
Kindle Customer,/gp/profile/amzn1.account.AGR3QHXGDWAHHNWDJGSJJXKIQPVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 6, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,1.0 out of 5 stars,The pool is very small. My 1 year old barely fit in. Not worth the price.,Very small pool,Verified Purchase,,1597525,41,49,Public
Kindle Customer,/gp/profile/amzn1.account.AHCVOAVMNJN2LGG4547L5DWC77UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,It is in my living room full of rice for winter playing.  It set beats sand inside.,Rice instead of sand,Verified Purchase,,6141631,10,44,Public
HANNAH,/gp/profile/amzn1.account.AEPXOOILO3E22U4H5LF7I3ECM7CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 9, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"its the perfect first pool for my kid! easy to inflate, light weight , and its great that its soft for when the baby falls down!",love it!,Verified Purchase,,3203668,5,22,Public
Pavan,/gp/profile/amzn1.account.AG3TQZYIXKPFNB7R77GNAEIGOZXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,1.0 out of 5 stars,"Doesn't inflate to be firm, even after filling it for an hr, it's still soft.",Didn't like it. RETURNED it.,Verified Purchase,,2936576,10,45,Public
Mike T,/gp/profile/amzn1.account.AH3VXF7YXHV323OMB4BN4ZVIPLHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2013",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,4.0 out of 5 stars,"This is a nice little pool.  The inflated bottom is a nice touch that makes it a bit more comfortable for the babies to play in.Unfortunately, I didn't take enough time to picture just how small a 34"" wide baby pool is.  It's not nearly as big as a ""normal"" size baby pool that you see in stores all the time.  The product is clearly labelled as 34"" though, so it's my fault for not taking the time to realize just how small it would be.",Nice LITTLE pool,Verified Purchase,,84448124,195,105,Public
Bryan W,/gp/profile/amzn1.account.AGRC7OIB57QY2IP2BOIRWCJTPA7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2021",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,1.0 out of 5 stars,It popped when we were inflating it. Didn’t even get to use it.,It’s a nope from us!,Verified Purchase,,911180,15,39,Public
Christina,/gp/profile/amzn1.account.AFHMVICFUSHHEZDD7IP76V7CWG7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 25, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"Very cute, small just for baby. If they can't quite sit up on their own, make sure to blow up the sides very firm for support or it might crease when they lean on it. My son loves to splash in it.",Love it,Verified Purchase,,8948633,0,17,Public
alison,/gp/profile/amzn1.account.AEE65YHUXXAO4NEGH73SOMYFXE6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2018",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,using this in my shower for my kids because i don't have a bath . is perfect,PERFECT,Verified Purchase,,3102008,18,39,Public
Claire,/gp/profile/amzn1.account.AHAAT2WKKZMVLPUBHLQRWHOBJCKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 12, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,It's just the right size for my baby and he likes it.And i like it also because you can inflate the bottom part of it so the baby can sit comfortablyThe price is cheap but worth it,Worth the price,Verified Purchase,,3875804,2,20,Public
Karen Ramirez,/gp/profile/amzn1.account.AH7QMNSINDPULOCDYQVMDXJZATRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 30, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,Got this so I could wash my pup outside during the summer. Really cute!,Just what I was looking for,Verified Purchase,,161097,68,52,Public
Bee,/gp/profile/amzn1.account.AFF7IFGG5D2XGNVRHPCAVNKXUQLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 14, 2015",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"Super quick shipping and exactly what I was looking for (at a great price!).  I use this for an indoor ball pool for my 18 month old.  The only one I could find at the local retailers for 6 ft and around $12 (much too large for my living room and a bit more than I wanted to spend).  Anyways, for $8 this worked out perfect and considerably cheaper than inflatable marketed ""ball pools"" which ran upwards of $20.",Super quick shipping and exactly what I was looking for ...,Verified Purchase,,957908,85,55,Public
Maryam,/gp/profile/amzn1.account.AG4P7OS3LPH2TUC3Y33AJMXOSJXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2016",2,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,This would be my second tiny pool for my cat. She actually likes water and splashes around in it in the summer months. She popped the last one with her claws and sat in the sad deflated pool for a few months until I decided to make her a ball pit out of this one. It's so pretty and rainbow. She popped this one too but it was so cute!,She popped the last one with her claws and sat in the sad deflated pool for a few months until I decided ...,Verified Purchase,One person found this helpful,5267362,52,73,Public
Katelyn R.,/gp/profile/amzn1.account.AHMRPQ5BZX7SRYEUSIIZVAAYGNFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2018",3,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,We took this little pool to the beach to have some water play under the umbrella for my little one (2.5 yrs old). It was the perfect size and held up really well! You can't beat it for the price. Will be buying again for the next trip!,Perfect Wading Pool for Toddler,Verified Purchase,,483574,86,51,Public
Erica,/gp/profile/amzn1.account.AHTWXJ6US7IJ4BTO3CQOLIGJBQQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 29, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,I love this little pool. We use it as a ball pit for our toddlers in the playroom.,Great for a small ball pit.,Verified Purchase,,748232,73,82,Public
Chanie,/gp/profile/amzn1.account.AFZD77GWDHNMLFAIH2CGVJRYUIUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 29, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,Great pool for a toddler.  Perfect size and very durable.,Great Baby Pool,Verified Purchase,,2217047,13,98,Public
TD,/gp/profile/amzn1.account.AFVU4ORVRMCVOPDYQB6H4FN64G2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 20, 2020",1,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"The pool was easy to inflate and durable. The sides are high for a one year old to rest against, with supervision, of course.",Water fun!,Verified Purchase,,7958675,13,22,Public
Hassan,/gp/profile/amzn1.account.AE3Q35RCVVY4ZUXOG3JJFH2D22UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,My 1 year baby loves this pool a lot! Good size and quality. I used my car inflator to inflate it. It is much cheaper than Walmart!,Highly recommended,Verified Purchase,,384582,49,31,Public
ksom,/gp/profile/amzn1.account.AF53XKXRHUERMI7PAMEB4NWSJKVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2016",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,I purchased 3 of these pools so that we could play water kickball for a family reunion. They worked great and were just what we needed. They held up great having adults run and jump in them. They are also a perfect size for a toddler or baby. My 11 month old loves them.,They worked great and were just what we needed,Verified Purchase,,2423047,82,76,Public
Amazon Customer,/gp/profile/amzn1.account.AFRVIANNTIAAKKGCN5AOXGQJYKTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2019",2,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"This was perfect for an 18 month old. Easy to get in and out of. And just for reference, there are 200 2.5” balls inside.",So cute!,Verified Purchase,,2036711,37,61,Public
Dylan spradling,/gp/profile/amzn1.account.AGLLPPHZAUZZRAS5FLSZCTNYJLQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 21, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,Cheap product. TopPortion wouldn’t fill with air.,Buyer beware.,Verified Purchase,,2973705,7,99,Public
Brandy Richardson,/gp/profile/amzn1.account.AH66A36EVRWI5UHZ7XYQ2VU33JLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 6, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Stays outside always. Easy to clean. Perfect size for my toddler. Love it! Great price.,So cute!!!,Verified Purchase,,307635,59,212,Public
Banana,/gp/profile/amzn1.account.AETKXM75VZUCUP4ZU2YFN25A2Z7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,great little pool. Will entertain my toddler for hours. We have used it every day this week. Filling it only a quarter of the way and it's super fun for her. It sits on our city porch and doesn't take too much space. Good for two toddlers to play in.,love it,Verified Purchase,,2531107,66,43,Public
Lance,/gp/profile/amzn1.account.AH2VRTX5POINVWL734FMPUY6MY4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2021",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,This works great as a ball pit for children!,Great!,Verified Purchase,,1288189,33,71,Public
Someone somewhere,/gp/profile/amzn1.account.AFN55ZOGZ3CE5X3XWSMWSTF5VAWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 22, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,2.0 out of 5 stars,Had to return.  Pink ring arrived with a leak.,Look for something else.,Verified Purchase,,3268734,29,55,Public
Alondra F.,/gp/profile/amzn1.account.AH6DKWQCW6WLYUYEWKARQIW5I2NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 27, 2020",2,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"I love this pool it’s perfect size. However, there’s four pieces to inflate pink, green, yellow and the bottom blue piece. So there’s a lot of blowing involved. Luckily I had an electric pump. Please always remember the supervisor children.",Eight month baby that can sit on her own.,Verified Purchase,,12221177,0,10,Public
Roadtrip96,/gp/profile/amzn1.account.AHGESPKLKS3X4JJO4WIX6USYDI6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 23, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"Good size, easy to inflate. Works well for a quick fill to enjoy on a warm summer day.",Worth it on a hot day!,Verified Purchase,,5775718,6,34,Public
Mona,/gp/profile/amzn1.account.AFLNDZH7MK3KGCZLVES7L4VWKCYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 7, 2018",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,This is a perfect size pool for the little ones. It's sturdy and colorful.  The bottom of the pool has a soft but sturdy base.,Great price for a great pool!,Verified Purchase,,7211463,11,34,Public
Sean H.,/gp/profile/amzn1.account.AGVAUHDUY7DMXW34VEKTIEPZIYYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 6, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,My daughter loves it. That’s all that’s important.,Hooray,Verified Purchase,,1604217,19,48,Public
Courtney,/gp/profile/amzn1.account.AFD7A7JTSWSURO5V5PHUZCESHODA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,It is the perfect size for my 1 year old. Easy to inflate and feel with water. Very comfortable bottom for when she sits down. Easy to clean and put away. Definitely worth the money.,Easy to use.,Verified Purchase,,2386723,12,19,Public
Srikanth,/gp/profile/amzn1.account.AE7BDU24VTIJZX5TGEYP2NMU7EYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,4.0 out of 5 stars,I tried to inflate the pool with a intex blower for like 1 hour straight and still the pool did not become sturdy. But that should not be a problem for the kids to enjoy. My kid really enjoyed it alot. I would definetly recommend this for the kids to enjoy their splashes.,"Kids love it, but the pool does not get sturdy.",Verified Purchase,,16352251,0,6,Public
Sarki,/gp/profile/amzn1.account.AFIF3ROKF6HRGJZMA2JCWOIZQESA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 6, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,We used it at a beach and it was great small pool for my baby daughter to play around,Great mini pool,Verified Purchase,,5150785,3,31,Public
