author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
By The Sea,/gp/profile/amzn1.account.AHA5XVCGLUSTUK5U5KF2DRHTFAXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Beautiful and elegant. The gift box and tiny bag were perfect. My wife absolutely loves it.,Beautiful piece with gift box and bag,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,,227787,279,38,Public
MSJ,/gp/profile/amzn1.account.AGXFGAR4274CYZS6SOM7J3YTBSBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"This exceeded my expectations!  Absolutely gorgeous!  When the light hits it, it sparkles with such beauty!  Worth the money.",Absolutely gorgeous!,Color: 04-April-Rainbow Opal WhiteVerified Purchase,,1107760,93,60,Public
Kathleen  McCoy,/gp/profile/amzn1.account.AHSOAORS7YFMKF3UQROBCJ22MNMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 13, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Beautiful gift for my son’s girlfriend. She loved it. Very pretty and dainty.,Beautiful color,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,17446658,50,140,Public
Judy Leach,/gp/profile/amzn1.account.AGFCL7RLD3NTKFL36NYCZBYBGHUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Christmas gift for my granddaughter. Very beautiful.,Beautiful piece.,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,4188766,32,46,Public
Cyncha,/gp/profile/amzn1.account.AFFY7B4QQBKFSN4OUYMI5YVWMCDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Beautiful...down to the packaging! Great gift!,Amazing and elegant!,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,,6537771,8,73,Public
Kindle Customer,/gp/profile/amzn1.account.AG7V4SORNAFJI2YPLJF3RZURTFWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,It was what was advertised it is beautiful.,It was what it was supposed to be,Color: 08-August-Peridot GreenVerified Purchase,,5354225,74,136,Public
Lando1977,/gp/profile/amzn1.account.AG6LXK3G4U6NXSC4OPCQQD2SVDZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 24, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"Excelente producto, buen precio, bueno para regaló.",Opinión,Color: 14-Healing Stone for Protection-Rainbow Tourmaline BlackVerified Purchase,,9985734,375,43,Public
Ali,/gp/profile/amzn1.account.AGWHCR3CQW5JR2EVWQSC57AFXXWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,1.0 out of 5 stars,Don't west your money in couple day  Nicholas get blue👎👎👎,Don't west your money in couple day  Nicholas get blue👎👎👎,Color: 04-April-Rainbow Opal WhiteVerified Purchase,2 people found this helpful,2193874,2,8,Public
Alan B Sandige,/gp/profile/amzn1.account.AHJBN6DNYMZBGX2ER6MPKL3LK4QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 15, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,This is a good value and is holding up okay.,Great,Color: 13-Healing Stone for Luck-Jade Opal GreenVerified Purchase,,739107,12,65,Public
Emily Fasano,/gp/profile/amzn1.account.AH7PFJY5ZI5YQZINB5K62TM5J3LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,I bought this necklace as a birthday gift for someone. It turned out to be so pretty.,the picture doesn't do it justice,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,2877746,8,25,Public
Middle aged female,/gp/profile/amzn1.account.AHJTOM5FX6AK55OXIAPWYMPJNXTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,Very pretty! My granddaughter will love it!,Beautiful birthstone necklace,Color: 08-August-Peridot GreenVerified Purchase,,152717,49,77,Public
Frank A. Stephenson,/gp/profile/amzn1.account.AG3KOBIG67XTPRFFLURQ4X2TLZEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,She loved it. We've been married 35 years.,Valentines gift,Color: 08-August-Peridot GreenVerified Purchase,,330919,126,150,Public
L. Rivers,/gp/profile/amzn1.account.AGOFQFY3SWS6SZPPCSWD2NPTWMUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,"I was most attracted by the heart shaped jewel and the accents around it, it's lovely and fits comfortably around my neck.",A Lovely Piece Of Jewelry,Color: 01-January & July-Siam Ruby RedVerified Purchase,,448981,29,29,Public
Linda J. Koehn,/gp/profile/amzn1.account.AFJC227YRWKJZQHGA7RO3W56WK3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,Larger than i expected.  Very beautiful. My sister loved it!,Beautiful product and great service.,Color: 04-April-Rainbow Opal WhiteVerified Purchase,,3054328,6,34,Public
Matthew Sinanian,/gp/profile/amzn1.account.AGCEX57Z4SVLW6D5OQ3GDKTI7JBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 23, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,Excellent gift for my daughters birthday..,Awesome,Color: 13-Healing Stone for Luck-Jade Opal GreenVerified Purchase,,1242109,13,74,Public
James W. Sarvis,/gp/profile/amzn1.account.AFW3TMGJCUE2PHMXTU42PTJPO3JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,Beautiful birthstone. Was given as a gift.,Very nice necklace,Color: 02b-February-Tanzanite PurpleVerified Purchase,,1136957,12,79,Public
B. Bauer,/gp/profile/amzn1.account.AFCRH44MPGUSOIPQJ4TCMS64TGUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,Nice a a stocking stuffer. Nothing special.,fine for what it is,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,1172117,59,58,Public
T,/gp/profile/amzn1.account.AFETPOM4BY6AVA3LB6JR4POTNEXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,"My wife love it, bought for her birthday.",Lovely,Color: 12-December-Turquoise Aquamarine BlueVerified Purchase,,84492871,30,93,Public
trisha,/gp/profile/amzn1.account.AE5MF4SOA7BTIMDG254J4OBJPTJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,I hope it doesn't give my mom a green neck I love I love the color amazing gift perfect for Mother's Day or a mother's gift or to give down the street if u know what I mean,Good product,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,1093677,1,24,Public
C. Dildine,/gp/profile/amzn1.account.AGPNBFR5CSCVLF5ROX5HBCDUZEYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"Nice packaging, should work out great for her.",Great gift for my wife!,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,6668224,14,44,Public
R HENRY,/gp/profile/amzn1.account.AFFQRHYH5UN5QSIAW5BXEIAEAAEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,WIFE  LOVED THE  PENDANT WAD VERY HAPPY,JUST RIGHT,Color: 01-January & July-Siam Ruby RedVerified Purchase,,13372874,12,132,Public
P. S. Kayser,/gp/profile/amzn1.account.AEBK6CX2FFARCUUPMYJLE4UT3EMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"A beautiful necklace, perfect for  Christmas.",Wonderful gift,Color: 08-August-Peridot GreenVerified Purchase,,1155085,32,58,Public
PJ,/gp/profile/amzn1.account.AHS2GIKI65YJ6FBYHQNW5NQEB2KQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 14, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,I was surprised by the quality of this necklace.  I helped my grandson pick it out for his mom for Mother’s Day.  She loved it!,Very pretty!,Color: 10a-October-Tourmaline Hot PinkVerified Purchase,,1617560,9,17,Public
debbie,/gp/profile/amzn1.account.AGPGKVQC74UWLNPMZWKVWDPZKPQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,This is a memorial.... not an urn.  Note that when ordering.,Beautiful design/quality,Color: 04-April-Rainbow Opal WhiteVerified Purchase,,1822662,75,61,Public
Amazon Customer,/gp/profile/amzn1.account.AFVESESPZ4PIPRKNM3RJ3SQQQEJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,4.0 out of 5 stars,"Adorable set. Necklace, bracelet and earrings are sparkly and can be seen across the room.",Cute,Color: 12-December-Turquoise Aquamarine BlueVerified Purchase,,5740182,3,26,Public
Cbsraymond,/gp/profile/amzn1.account.AGEGTKY676XJVKSVGR3HJX4QEYFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 22, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,This was a gift to my wife. She love it! Would by again,Great,Color: 01-January & July-Siam Ruby RedVerified Purchase,,1842641,26,65,Public
Golfnandy,/gp/profile/amzn1.account.AFI7GZAAADJQGXF5NC3CHFS6TWQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 24, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,It's exactly as advertised. Very nice.,Nice quality,Color: 05-May-Emerald GreenVerified Purchase,,8030539,80,116,Public
Samantha Allum,/gp/profile/amzn1.account.AEWZ2FJS4XGQJQMXVESRNFIFQMMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 10, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,A very pretty necklace that's well made,Nice necklace,Color: 11a-November-Amber BrownVerified Purchase,,2122067,3,94,Public
K. Lofts,/gp/profile/amzn1.account.AF5IUVTG6TG3GDZ32TUNJHUVRZ3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 14, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,Beautiful gift for a reasonable price,Beautiful,Color: 14-Healing Stone for Protection-Rainbow Tourmaline BlackVerified Purchase,,824995,73,199,Public
Amazon Customer,/gp/profile/amzn1.account.AFNB3ZN5I3GHAO77FMZYPZSNXY3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 31, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,This is a beautiful piece of jewelry.,This has a great design.,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,,1435955,39,131,Public
Rich,/gp/profile/amzn1.account.AFCPN6TCRHAJQ7L7OJ273MOCDAGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,NECKLACE IS AS ADVERTISED. LOOKS GREAT. IT CAME WITH A 10% DISCOUNT FOR SECOND ITEM. I ORDERED MATCHING EAR RINGS BUT DID NOT GET DISCOUNT. CODE WOULD NOT TAKE. OH WELL.,SECOND PURCHASE DISCOUNT,Color: 02a-February-Amethyst Dark PinkVerified Purchase,,3827346,0,13,Public
Who,/gp/profile/amzn1.account.AGGYWVPP3S4IHGLPMWHRT2BKX6ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 9, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"It is a first anniversary gift, I’m sure she will love it",Beautiful piece,Color: 05-May-Emerald GreenVerified Purchase,,1103553,31,83,Public
Lindsey,/gp/profile/amzn1.account.AFIRXLEY5SU4B5TCVKAON67ZRM5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,I gifted this necklace to my mom on Mother's Day. The quality is excellent for a very reasonable price. It stands out beautifully! Highly recommend.,Quality that Glistens!,Color: 11b-November-Healing Stone for Happiness-Citrine YellowVerified Purchase,,8671703,5,14,Public
DAN J GEFROH,/gp/profile/amzn1.account.AGVLRKWKKHJJE757OTA6QL6G6CVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 20, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"Beautiful necklace, my wife loved it",Grerat gift idea,Color: 10a-October-Tourmaline Hot PinkVerified Purchase,,2706173,27,66,Public
innova,/gp/profile/amzn1.account.AH32XBBVNVGXQ64UCF6WFGB7EDUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2021",1,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,She loves the necklace and earrings.,Loves the necklace and matching earrings,Color: 05-May-Emerald GreenVerified Purchase,,4085093,34,70,Public
GLo1,/gp/profile/amzn1.account.AH4JLROGZFPXOO3FVAQ776ZXRICQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 5, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"Beautiful, looks much more expensive than it was. My wife loves it.","Beautiful, great value",Color: 10a-October-Tourmaline Hot PinkVerified Purchase,,1270334,65,53,Public
william walker,/gp/profile/amzn1.account.AGL6HHB5KJFTXPRKFFT6HISPHGJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 21, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,1.0 out of 5 stars,After the wife wearing it for a day it started making her neck turn green. It was packaged nice made well but definitely  not wearable.,Not a good gift,Color: 02a-February-Amethyst Dark PinkVerified Purchase,,1816233,10,22,Public
Neil,/gp/profile/amzn1.account.AH4GFXLN3CFNYN64MD67I7ONKM5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,Mary Wife loved it so I am very Happy,My Wife Loved it,Color: 05-May-Emerald GreenVerified Purchase,,15719211,22,58,Public
TSR,/gp/profile/amzn1.account.AENPPF5WKN4MIARVSFVW4RFMD2SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,I received as a gift & just love the piece. The chain is very nice and sturdy but very beautiful with the charm. The charm is nice size and good quality.,Beautiful piece,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,4088899,2,25,Public
T. Vandenbark,/gp/profile/amzn1.account.AHAZDMLDZ6TJYO2AS4X572VTR47Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 29, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Received as a gift smog with the matching earrings.  Nice quality,Nice March gift!,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,1709026,36,31,Public
griz,/gp/profile/amzn1.account.AGVURH2U7AKVC6KNJQTQO5F7OY2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Nice quality. Beautiful necklace.,Well made,Color: 10b-October-Healing Stone for Love-Rose Quartz PinkVerified Purchase,,15315361,33,73,Public
Jeremy Bell,/gp/profile/amzn1.account.AGPGSBZJG5OZKQYMVAECFHXMVYGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"This is so beautiful and my girlfriend loves it. Typically, she doesnt wear much jewelry but she certain has been sporting this sweet gem around often. Love it",Great gift,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,3384983,7,21,Public
D Taylor,/gp/profile/amzn1.account.AF47LOCN2W3Z2DV2QDBKDZXCNRQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Packaged very nicely with both box and gift bag.,She loved it..,Color: 01-January & July-Siam Ruby RedVerified Purchase,,1922609,48,53,Public
anitanita,/gp/profile/amzn1.account.AFRO3OOJ5HSRWV4EJF4AFL4IZ7GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Gift for my daughter's birthday!,Beautiful!,Color: 05-May-Emerald GreenVerified Purchase,,1849379,84,151,Public
Clarence Mumphrey,/gp/profile/amzn1.account.AFJW4DTLWXZQIYRY76ZRVC2SR3WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Lovely.  She's going to love it.,"For the price, the quality is exceptional.",Color: 08-August-Peridot GreenVerified Purchase,,3134674,91,115,Public
Roberta,/gp/profile/amzn1.account.AFH3ENIZBRSDRKHYJPK3BWXTOKEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"This piece was beautiful! The packaging was adorable with the gift box having a tiny rhinestone at the open, and they provided a little gift bag as well. I recommend this to anyone! My Aunt loved it!",Beautiful inside and out!,Color: 14-Healing Stone for Protection-Rainbow Tourmaline BlackVerified Purchase,,1234565,2,10,Public
Sandy,/gp/profile/amzn1.account.AGZKJJASQBIQTCJ7TSN7TTV44Z7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,I love this necklace.  One extra is that it has a 2 inch extender if you want it.,Beautiful Emerald Necklace,Color: 05-May-Emerald GreenVerified Purchase,,8016077,28,69,Public
