author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Amazon Customer,/gp/profile/amzn1.account.AH76PA3UO2OYUD5FIGDNFBSNDECA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_123?ie=UTF8&pageNumber=123&reviewerType=all_reviews,5.0 out of 5 stars,This was a gift for family. We received a text stating it was hilarious and heaps of fun!,Great fun with lots of laughter!,Verified Purchase,,30346440,2,7,Public
JAJLox,/gp/profile/amzn1.account.AHQDEQZ2BA763KKZG6HFUKYRZNOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_123?ie=UTF8&pageNumber=123&reviewerType=all_reviews,5.0 out of 5 stars,This is definitely a fun family game. Both my 7yr old and 12 yr old enjoyed it. Great addition for family time,Great addition to family time!,Verified Purchase,,11636574,2,6,Public
Kristina R. Anderson,/gp/profile/amzn1.account.AEX35NHBRTSVBC5YJIBIXNP5ONAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 17, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_123?ie=UTF8&pageNumber=123&reviewerType=all_reviews,5.0 out of 5 stars,Fun family game! Our 7 YO son has a blast playing this game!,Fun(ny) family game!,Verified Purchase,,62593673,0,3,Public
Shila Coello,/gp/profile/amzn1.account.AHODS6SUXDSC3DEZCGXK66DMZMYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_123?ie=UTF8&pageNumber=123&reviewerType=all_reviews,5.0 out of 5 stars,This is a game that was played in family and was super fun and funny. I would definitely recommend for a family.,Awesome!,Verified Purchase,,62593673,0,1,Public
Kimberly Kalec,/gp/profile/amzn1.account.AFA3SMQFIE4ERXDLXWA7UK7ATU4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&reviewerType=all_reviews,5.0 out of 5 stars,Perfect games great,It’s just like the one for adults but for kids,Verified Purchase,,62593673,,,
Malinda Callahan,/gp/profile/amzn1.account.AF6IBTC7ARVHCYENQFSFDFOBXE3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&reviewerType=all_reviews,5.0 out of 5 stars,With 3 boys it is hard to find a game that everyone enjoys.,Fun family game for all,Verified Purchase,,17055697,0,5,Public
Autumn Stenberg,/gp/profile/amzn1.account.AHY7WXBZ5KBGAPRRBJT6WKVUMUWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 6, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&reviewerType=all_reviews,5.0 out of 5 stars,All my kids laughed during this game. Fun for the whole family and so silly and simple!,This game is so fun!!,Verified Purchase,,23586574,,,
J. Jacobson,/gp/profile/amzn1.account.AGZXA3NKLZ2BZSLHEREJFKDS6YOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 10, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&reviewerType=all_reviews,5.0 out of 5 stars,So much fun!,Kids loved it!!,Verified Purchase,,62593673,0,11,Public
Jacob J.,/gp/profile/amzn1.account.AG5BAIRDWTMF37ZAU5POHTAGHOLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 14, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&reviewerType=all_reviews,5.0 out of 5 stars,Great game for teens and family,Great game for teens and family,Verified Purchase,,39015721,,,
Christie,/gp/profile/amzn1.account.AHX26SELPY7PXUL36MJZPW5VRK2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 6, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&reviewerType=all_reviews,5.0 out of 5 stars,My kids loved it!,Very fun game for family game night,Verified Purchase,,18763798,0,2,Public
janet kablonski,/gp/profile/amzn1.account.AFU4GONSGGDHYPVWJ6HHAW4SL2SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&reviewerType=all_reviews,5.0 out of 5 stars,It is fun to play,Super fun,Verified Purchase,,62593673,2,8,Public
Martha Fabila,/gp/profile/amzn1.account.AFUFVLW2KYY43FJRZHCOP54N4MIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&reviewerType=all_reviews,5.0 out of 5 stars,Great gun for ther kids.  We loved it,Easy to play,Verified Purchase,,16772092,0,1,Public
Amazon Customer,/gp/profile/amzn1.account.AFYCYR2N6U2AEF2JEVS2WN26V4IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 23, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&reviewerType=all_reviews,5.0 out of 5 stars,Great game to play with the family during these times! Quarantine life,Great family game,Verified Purchase,,62593673,0,1,Public
nicole,/gp/profile/amzn1.account.AEWFKHMKSCL4ATU6XADDSF65HVKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 26, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&reviewerType=all_reviews,5.0 out of 5 stars,Super fun and easy to learn. The kid version of cards against humanity,Happy customer,Verified Purchase,,62593673,2,4,Public
Kristi hanlon,/gp/profile/amzn1.account.AEAI543R47KE5NA7AMTVVXB5UGYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_125?ie=UTF8&pageNumber=125&reviewerType=all_reviews,5.0 out of 5 stars,I love family game night and this game was great for the preteen/teen and the adults,Great For Families of preteen/ teen,Verified Purchase,,62593673,1,6,Public
Gwen,/gp/profile/amzn1.account.AFKSS6PNV26KKJHMIOX377H3FI7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_125?ie=UTF8&pageNumber=125&reviewerType=all_reviews,5.0 out of 5 stars,My kids love this game!!! We have played it and played it since they have gotten it!,SO MUCH FUN!!!,Verified Purchase,,26056428,3,7,Public
Momof3,/gp/profile/amzn1.account.AHMO7F5JKF6V53XLPBOMXQIDMULA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_125?ie=UTF8&pageNumber=125&reviewerType=all_reviews,5.0 out of 5 stars,"My kiddos, ages 11 & 12 said they give this game 10 stars! They love to play and laugh so hard!",Hilarious,Verified Purchase,,62593673,47,6,Public
Scarlet Pablo,/gp/profile/amzn1.account.AH7V3J42UA44FF5TJIPVEQ4GAZWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 5, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_125?ie=UTF8&pageNumber=125&reviewerType=all_reviews,5.0 out of 5 stars,A lot of fun for kids and adults alike,Hilarious,Verified Purchase,,62593673,0,4,Public
Kindle Customer,/gp/profile/amzn1.account.AEKQFVR5UNKHIU6I3VXXAO6PEUAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 16, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_125?ie=UTF8&pageNumber=125&reviewerType=all_reviews,5.0 out of 5 stars,A good gift for pre-teen boy,"Fun for adults, too!",Verified Purchase,,20308191,0,0,Public
Paul,/gp/profile/amzn1.account.AG4FGPCWBA6QMFW4MMWUMXFYAFEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_125?ie=UTF8&pageNumber=125&reviewerType=all_reviews,5.0 out of 5 stars,It was fun and entertaining for the whole family!,Entertaining for the Whole Family,Verified Purchase,30 people found this helpful,27977280,4,5,Public
Samantha Fregozo,/gp/profile/amzn1.account.AFGIBYQ5QJ3G5N4D6XNA2PY7FZNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 13, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_125?ie=UTF8&pageNumber=125&reviewerType=all_reviews,5.0 out of 5 stars,Funny game for kids on family game night!,Love this game for family game night,Verified Purchase,,56403314,0,6,Public
Debbie,/gp/profile/amzn1.account.AGA65KMPPFNGGOLBBL6G4JXGW4QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 6, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_125?ie=UTF8&pageNumber=125&reviewerType=all_reviews,5.0 out of 5 stars,I gave this game to my 11 year old granddaughter n she n the whole family love it.,Great game,Verified Purchase,,3036907,0,2,Public
Ps1068,/gp/profile/amzn1.account.AEY5RVB6VC3T3AXSGO6O33AUHVPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 3, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_125?ie=UTF8&pageNumber=125&reviewerType=all_reviews,5.0 out of 5 stars,Great family gathering game,Fun for kids and adults who sometimes want to feel like kids again!,Verified Purchase,,26577791,1,8,Public
Amazon Customer,/gp/profile/amzn1.account.AHRLJVUVQWOSFAK66VFOEAYFYKVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 17, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_125?ie=UTF8&pageNumber=125&reviewerType=all_reviews,5.0 out of 5 stars,Family game night. So much fun,Fun,Verified Purchase,,10061782,1,3,Public
Laura Wilks,/gp/profile/amzn1.account.AH34LSVFTDCEEASSROY5JO4ZS6QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 14, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews,5.0 out of 5 stars,We’ve had a few hilarious nights playing this game with the kiddos!,Fun family game... for the immature :),Verified Purchase,,62593673,1,6,Public
Felicia Smith-Haynes,/gp/profile/amzn1.account.AE2ENLRX7C3KUTUC7NMSAGSVBFUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews,5.0 out of 5 stars,Kids loved em,Adult kids gift games,Verified Purchase,,62593673,,,
Sam,/gp/profile/amzn1.account.AEONIZNQZFREJ6UOCZWMB2X3VZIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews,5.0 out of 5 stars,I love it! It’s easy to learn and brings laughter to a bored home.,"Easy to learn, Family Fun",Verified Purchase,,62593673,0,3,Public
angie,/gp/profile/amzn1.account.AH57MLDZVJCUF7M4VP735QPE6WKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews,5.0 out of 5 stars,Bought for Christmas gift,Fun game,Verified Purchase,,35772451,0,9,Public
Grenna,/gp/profile/amzn1.account.AG5S7DNYHZDGJ33MESI6V3GCGLZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews,5.0 out of 5 stars,Gift for grandson age 14,Kids loved it,Verified Purchase,,35971484,,,
Amazon Customer,/gp/profile/amzn1.account.AHP6A3O2XGVTLQP2VZMTK2PP3FGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 18, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews,5.0 out of 5 stars,Fun! I think my husband laughed even more than our teenage kids!,Great family game!,Verified Purchase,,62593673,0,3,Public
Matt Finnegan,/gp/profile/amzn1.account.AEPK6BN74L6NSZ724DU6AESTRUHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 14, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews,5.0 out of 5 stars,Son loves to play it. Also great reading practice.,Very fun,Verified Purchase,,13223368,0,3,Public
Miranda,/gp/profile/amzn1.account.AHADQOFJ2E4DVQ7ZCZWGKR2UU24A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews,5.0 out of 5 stars,Definitely a great family night game. So many possible answers.,Funny for the whole family,Verified Purchase,,20129646,0,2,Public
Froggylady,/gp/profile/amzn1.account.AEVS37ALQHLVXXGB65IAKIGDILIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 23, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews,5.0 out of 5 stars,My kids 7 and 10 love this game and want to play it every night.,Fun Game,Verified Purchase,,62593673,2,6,Public
Love musically,/gp/profile/amzn1.account.AHDYIENQ2N3TGCCU3652VDD7L7YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews,5.0 out of 5 stars,Super fun game. We played it as a family and had a blast!,Great game,Verified Purchase,,62593673,0,2,Public
carissa,/gp/profile/amzn1.account.AFP25432B2WHLCQM6BLDC7XRCQUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 13, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&pageNumber=127&reviewerType=all_reviews,5.0 out of 5 stars,My kids love it and we laughed a lot! Fun and easy going game!,Thumbs up,Verified Purchase,,32231392,1,4,Public
Chris Irwin,/gp/profile/amzn1.account.AFZZTUPLCKDHH2NXZX4URI6TJCVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&pageNumber=127&reviewerType=all_reviews,4.0 out of 5 stars,Great delivery service. This is a gift for Christmas that I’m sure my daughter will love!,Looks fun,Verified Purchase,,24182057,0,3,Public
Ryan Kathrein,/gp/profile/amzn1.account.AETBYR3DCM4RGGLKVVDP6HIKL4CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 10, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&pageNumber=127&reviewerType=all_reviews,5.0 out of 5 stars,"Fun game for the family, has some humor for adults and kids without going over the top.",Funny Game!,Verified Purchase,,20115874,,,
Janelle,/gp/profile/amzn1.account.AHY4TYSXAFSZ2QWD4JWYWPLKMXYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&pageNumber=127&reviewerType=all_reviews,5.0 out of 5 stars,In hard times we laughed a lot with this game!,Kids and adults love it!,Verified Purchase,,25803186,0,1,Public
Jericho Tonge,/gp/profile/amzn1.account.AFBLOQT4WG6INKKJSEOQZUSAYG7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&pageNumber=127&reviewerType=all_reviews,4.0 out of 5 stars,Time well spent laughing together as a family!,Silly and fun,Verified Purchase,,62593673,0,4,Public
D. Mooney,/gp/profile/amzn1.account.AEGALQH4ZHTRCBTPQ2YP7RHR4ZHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 5, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&pageNumber=127&reviewerType=all_reviews,5.0 out of 5 stars,Super fun for adults and kiddos.,Family Game Night Fun!,Verified Purchase,,53662221,,,
Amber Writt,/gp/profile/amzn1.account.AGW6SHMF6RE4FODRYTE3NGNVHJ5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 29, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&pageNumber=127&reviewerType=all_reviews,5.0 out of 5 stars,My7 and 11 year old grandkids that it was awesome. Laughed continuously!!,Awesome,Verified Purchase,,62593673,,,
DeeAnne McCall,/gp/profile/amzn1.account.AHMRYQN24FUL2QDVKSETMPUBDGSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 29, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&pageNumber=127&reviewerType=all_reviews,5.0 out of 5 stars,Christmas gift to someone else,Great gift,Verified Purchase,,,0,5,Public
Kimberly Westra,/gp/profile/amzn1.account.AHJDPZGEFS6AZPH27OI7HUIG4NKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 5, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&pageNumber=127&reviewerType=all_reviews,5.0 out of 5 stars,Super fun game that had our family rolling with laughter!,Funny game for families,Verified Purchase,,62593673,0,1,Public
TINA K.,/gp/profile/amzn1.account.AFJIXXF7IMPTKYRRCHZZEXFPULXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 24, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&pageNumber=127&reviewerType=all_reviews,3.0 out of 5 stars,"Kids aged 7, 10 and 13 all said it was fun but would be more fun played with Adults.",Fun with whole family,Verified Purchase,,62593673,,,
D A Rolzhausen,/gp/profile/amzn1.account.AEAADAHJPZPJNP2ONYQBSEDKCT7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 20, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews,5.0 out of 5 stars,Great game for the family!,Family fun,Verified Purchase,,62593673,0,3,Public
Lacey,/gp/profile/amzn1.account.AEAV3BXUZC43KHNHLXHFR5DR6MBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2019",1,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews,4.0 out of 5 stars,"Fun game, some cards not age appropriate (or more so my kids wouldn’t understand) for my 7 and 8 year old so I took those out of the deck",Fun game,Verified Purchase,,62593673,1,8,Public
Matthew,/gp/profile/amzn1.account.AENKZH5WF6VLEVOGJRZ3GTSAT3EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 24, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews,1.0 out of 5 stars,Not for children 8+ or even teens. 16+ at best....,Not for children,Verified Purchase,,18290790,0,3,Public
Maria Gonzalez,/gp/profile/amzn1.account.AE33NTBHWYSNNPXTQSWNGT6AZQPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews,5.0 out of 5 stars,It’s great for kids. My kids love playing.,Perfect family game,Verified Purchase,,11068103,,,
Carolyn,/gp/profile/amzn1.account.AE6P7S7CYSCXEGI4QASJ7SQAMCRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 25, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews,5.0 out of 5 stars,Great game!,Fun,Verified Purchase,,62593673,0,4,Public
Ashley McKinney,/gp/profile/amzn1.account.AHC3LVTQ4J53I3453YLC3QD3VJCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews,5.0 out of 5 stars,A lot of cards talk about farts but otherwise harmless.,Fun game,Verified Purchase,,62593673,7,3,Public
Caighln P.,/gp/profile/amzn1.account.AGYDSFT77IFEQXLCQ7BKRMD7Z2AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 6, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews,5.0 out of 5 stars,Perfect for family game night with my 13 & 15 year old!,Great family game with older kids!,Verified Purchase,,62593673,0,4,Public
Mary,/gp/profile/amzn1.account.AHSI2NVWHFBSLRELKHSFF4H7775A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews,5.0 out of 5 stars,Grandchildren and their parents loved it. Highly recommend this game.,Best game for kids this season.,Verified Purchase,,16134328,0,4,Public
Amazon Customer,/gp/profile/amzn1.account.AFO2FC42XJI56PA3SJ5XYH5TVR5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 28, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews,5.0 out of 5 stars,Great family game! Had everybody laughing,Hilarious,Verified Purchase,,62593673,,,
Alia Cass,/gp/profile/amzn1.account.AFS7UG36UZ23PQS2QZ25IUOFYTCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&reviewerType=all_reviews,5.0 out of 5 stars,Our kids love it. It is good family time!,Very easy to play!,Verified Purchase,,62593673,0,2,Public
