author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Krystal A,/gp/profile/amzn1.account.AEA6B62BATQQXNS44UKWE76OYBIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"These are great! Unfortunately, they were shipped in a bag and arrived damaged. Amazon was awesome and sent me a replacement. It was also sent in a bag and damaged 🙃",Taste good,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
M C H,/gp/profile/amzn1.account.AEWN7HDRKZUTCLTEW6QCXGXEZTSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 23, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"It was as described. I can get a better deal locally, but, for the convenience of having it arrive at my door it's worth the price.",Fresh,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Jan Person Customer,/gp/profile/amzn1.account.AG3X43JF5WNMXI4MPRLHKCGJ7WMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,2.0 out of 5 stars,I will eat them but they are no longer my fave. Get soggy and don't like the texture. Will give to my grandaughter(3) She loves them,Outgrown Cheerios,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Emily,/gp/profile/amzn1.account.AFFCBN3HRL3ICU56QO4V3N32JVOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,Classic.  I liked it as a kid.  My kids like it.  Gluten free.  Price is right.  Not as much sugar as you'd think.,Good Cereal,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Kindle Customer,/gp/profile/amzn1.account.AHWNWZGUZCTTTWQ5P4463SVYOCJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 3, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,Cereal was shipped with a box of protein drinks.  Drinks busted the box and bag.  Unable to return.  Buyer beware and don’t do s&s.,Cant replace even though Amazon shipped busted,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Patricia Young,/gp/profile/amzn1.account.AHLPRZG4DSWVEOIG725ESKTAOIKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,The cereal was EXPIRED! Who ever boxed it for shipment tore the expiration date. 11Ma is March or May. Total waste of money.,Expired,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Lisa D,/gp/profile/amzn1.account.AEXBHEGM4BEIHYXHWKZSV3CMMZWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 29, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,So gross. This has Trisodium phosphate in it. That is a cleaning agent...why on earth is this in kids cereal,Toxic,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Tiffany Witherspoon,/gp/profile/amzn1.account.AF74ZQHXZXN2B2H4OVZMR2657EYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 14, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,Love the price and that it is shipped right to my door. Never disappoints in quality and freshness,Cereal to your door!,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Devin,/gp/profile/amzn1.account.AGISP3SHQ44QB7FHL6PL77OLWRWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 15, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,Nothing better then a bowl or four in the morning afternoon or at bed time lol absolutely the best! Captain Crunch is my second favorite. Prime pantry is the best thank you so much if it was not for Prime Pantry I would be super hungry today with practically nothing to eat I really wish I could have some meat bread and milk delivered aswell :),Prime Pantry is Awesome!,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Amelia Nick,/gp/profile/amzn1.account.AEPLUERKFDLSSVGXD63NDCHSRKGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 22, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,I have never been happier then when these Honey Nut Cheerios showed up in mailbox. I almost cried. It was finals to be fair. Would buy again.,Best package I ever got,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Peejay,/gp/profile/amzn1.account.AEUJNBRP63SAMZQXTSJ2R3JJKHXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,Excellent value for this product.  Purchased for the food bank and is a great food.,Great product for the,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
patty jaye logan,/gp/profile/amzn1.account.AEHYENLSLZMGATWSVOL2PW5PVDSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"Delicious. Smaller pkg than I thought, but arrived timely and fresh. Nice crunch; doesn't get mushy quickly in milk.",Yes- good cereal at good price,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Kat,/gp/profile/amzn1.account.AHHADZ27QOD4P2KCH7TCX5F3FPBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 25, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"I don't eat these for breakfast. I eat them for snacking on when I want something, but not really hungry.",Good for snacking,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Jeanette Pennick,/gp/profile/amzn1.account.AGMB5IMYBYJJIQLJZ2IBQ2PQBNMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 23, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,Fresh and fast shipping.  Due to COVID I have been unable to get to the grocery store this is an amazingly fast shipment of cereal for my family.,Fast shipping well packaged,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Dan B,/gp/profile/amzn1.account.AEETGSOT36P6AFQGNUQHNYMJFF3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,1.0 out of 5 stars,Cereal box arrived completed crushed - why put in the same box as very heavy cans??,Cereal box arrived completed crushed - why put in the same box as very heavy cans??,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Brian McKee,/gp/profile/amzn1.account.AHL45BVAKT7AIIGTI6LMFZHD22WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 20, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"Cheerios are always good, but we like to buy it in the largest box so we can save a little money. It is shipped free with Prime.",Big boxes save money,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
LINDA,/gp/profile/amzn1.account.AEZII7XRYDR7FCOSB5CROQTW7EVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 28, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,Honey Nut Cheereos are always great.  It holds it's crunch with milk and makes a good snack dry.,Love it,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
Carlos Cesar Gomez,/gp/profile/amzn1.account.AHPECNZC3ATTK6ET2ABPJQMIIPGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 12, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,It's a shame 😔 prime pantry was dissolved now I'll have to buy food somewhere else that will take ebt snap,Food was cheap and yummy,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Ms. G,/gp/profile/amzn1.account.AHEKF7ALPP4RWWMYMX6V4ASQ3DXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 8, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,I'm definitely buying more...the value is great and so is the taste!!! Grandson can't get enough!!,Tasty,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Sheena,/gp/profile/amzn1.account.AGKFBX7OQFQ5HWZCXN2UNV5XVSEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 29, 2021",1,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,1.0 out of 5 stars,Arrived home and cheerios is everywhere in the box. Come to find out box is broken.,Broken when delivered,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Kimberly Carissa White Dent,/gp/profile/amzn1.account.AGTAW7JE2XCZGOWTH5GRUE6UJ2ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 20, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,3.0 out of 5 stars,"Got it on time.👍 Value, not so much👎, it's cheaper with this size at a local store.Taste is always excellent!! 👍",Yummo,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Gary L Stroud,/gp/profile/amzn1.account.AELIXQAMQQY36ILRAUBC6TZDGYDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 16, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,1.0 out of 5 stars,This product was definitely price gouging.I bought two boxes for 22.50 for 10.8 oz boxes. A week later I found a 1lb 3oz twin pack of Cheerios for 7.29 what's wrong with this picture.,PRICE G0UGING at it's best,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Nancy Keeney,/gp/profile/amzn1.account.AFK4JUPXWBHPRI5IRVNQGFAH27MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 6, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,This is a really good cereal if you like Cheerios this is a really good upgrade to a honey nut Cheerios is a really good cereal.,My opinion,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Austin Shopper,/gp/profile/amzn1.account.AERKSE4BFPFJSOZ2PWKIEGAMCCGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"I don't know of anyone who doesn't like honey nut cheerios and I was not disappointed.  The box was delivered on time and was fresh, not stale from time in a warehouse.","Great product, arrived on time",Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Jaclyn,/gp/profile/amzn1.account.AFAJUPYZMRWTBUJ2FUI77YJCIGPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,4.0 out of 5 stars,"These are always good, price good, flavor fresh and great, worth buying",Always good,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
MGD,/gp/profile/amzn1.account.AGIGN4UTM5HLBEK72P5EEDSFEN6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,Like mixing this with other cereals to help cut down on the sugar of other cereals.,Lower sugar option,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Mountaineer,/gp/profile/amzn1.account.AEKR4KSKUY5ATLBRFCITQ7XWKOQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,Needed a cereal that is gluten free for a family guest. Very happy to finally find one that is also very healthy. Thanks Cheerios!,Gluten Free,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Ram,/gp/profile/amzn1.account.AFIRZVLFDZQBJKG5Q7U6PHHWBCNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 31, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"What I like most is gluten free because i am more sensitive to gluten products. , what kids like most is These have some honey. My 2 year old love to eat them.",Gluten free,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
🇺🇸 LOVE THEE USA 🇺🇸,/gp/profile/amzn1.account.AEW5ESL7UJYS75FUIWDD72HX5BSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,My husband everyday eats a bowl of HN CHEERIOS and another brand mixed together. He says it is a great combo. So I have bought 3 more boxes of Cheerios. Can not be beat.,NO RESISTING HN CHEERIOS,Size: 27.2 Ounce (Pack of 1)Verified Purchase,One person found this helpful
Ana C. Harshaw,/gp/profile/amzn1.account.AFRTZHHWC5XHPZPZ5ACTTKGSSSQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,I bought this a couple of months ago. Thank you for a good product. 3/26/21,Expediency,Size: 27.2 Ounce (Pack of 1)Verified Purchase,
SK,/gp/profile/amzn1.account.AHC76OXDHGCSLLBDE6JAT6P6P4DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,3.0 out of 5 stars,did not pay attention to size of pkg when ordered and it is a very small box of cereal.,really small box of cereal,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Sandra Lopez,/gp/profile/amzn1.account.AHP5HM52XW36LDURG5YPZVR2CVYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 18, 2020",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,I consider this product as nutritious as any other can be. Delicious and  keeps its freshness for a very long time. Perfect!,The best cereal,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Glenn,/gp/profile/amzn1.account.AFO7WIOVMFY6FTKFFDNX2RV3WTEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 3, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,5.0 out of 5 stars,Kids love this stuff! It's often cheaper on Amazon than in the stores!,Kids love it,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
KansasMom411,/gp/profile/amzn1.account.AHTOOTWRE6X3HN6N7ZMIT32KIKUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,3.0 out of 5 stars,This is pretty good stuff! I’m delighted it’s heart healthy,Pretty darn good!,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
Tammie Lynn Schoup,/gp/profile/amzn1.account.AFIN5UKYTX4QADDTN4GGL6MG77JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 24, 2021",0,,https://www.amazon.com/Honey-Cheerios-Gluten-Free-Cereal/product-reviews/B07CZCM4VZ/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,5.0 out of 5 stars,"nice and fresh,  small box, any thinner it wouldn't stand up",taste great,Size: 10.8 Ounce (Pack of 1)Verified Purchase,
