author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Josh Roberts,/gp/profile/amzn1.account.AHAW2PYW3SOCGZCJBM3RKLTJOYKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,2.0 out of 5 stars,"The character of this book Nora goes through extreme variations of life. Sees the different possibilities of many alternate universes if she would have made different decisions. The storyline is an interesting concept and the books deals with envy, suicide, depression. However, this book was not a rollercoaster of a novel it didn’t have the twists and turns or an enthralling ending. No it was more of a collected stories of this character with no real ending.",Story line seemed fascinating- Book lack entertainment,Verified Purchase,One person found this helpful,37243,330,233,Public
Rosa-maria Lazarovits,/gp/profile/amzn1.account.AHPHTFDH4X4XRYV5IYFABT2CQ5KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2020",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,"This is our first book for our ""Vista Book Club."" It moved a great conversation forward. It is insightful and filled with great situations to discuss. It helps you go deep into unresolved issues with relationships and life-long philosophy questions. I truly enjoyed it.",quick and easy read,Verified Purchase,2 people found this helpful,15447273,1,2,Public
Walking Lady,/gp/profile/amzn1.account.AFV2XUHQHQQ5VUAK2VHP4F7O364Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,3.0 out of 5 stars,"This story certainly seems like Science Fiction!  As a frequent reader I realize that the  stories we read have the power to allow us to experience different characters and places and time, though  we are still in our here and now.  This stepping into a story line and becoming a physical element and affecting those around us somehow didn't make it seem enjoyable to read.  I have loved fairy tales and fantasy and science fiction, so imagination has been my companion since childhood. (ie: Alice in Wonderland).  For whatever reason, this story just didn't touch me.",Curious tale!,Verified Purchase,,5832962,6,23,Public
Amazon Customer,/gp/profile/amzn1.account.AGIMTS3YMYIWN7NUIGLMWA3XJEBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 13, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,"To be honest I was a little unsure when I started this book. But the more I read, the more I was drawn in. My heart aches with the main character as she struggled to find her worth. But then as each story unfolded, so many nuggets of wisdom that we all need in life were discovered. These discoveries led to desires and growth... it didn’t end how I expected it to end, but I loved it anyway.",Great book with so many perspectives!,Verified Purchase,,7373045,4,9,Public
Amazon Customer,/gp/profile/amzn1.account.AEXOECKRCGOPW2QPFC6UZBHKB4NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,"I didn’t know it but I needed to read this book. I won’t write much about it, but suffice it to say that I completely identified with Nora, and felt the same transformation as I followed along on her journey.  I was moved to tears by this book, and that almost never happens.  I will be reading everything by this author!","Thanks, Matt Haig",Verified Purchase,,8430187,4,20,Public
Customer,/gp/profile/amzn1.account.AF7UA7D5KSNVLCAFFYHCJBVGLEDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 14, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,3.0 out of 5 stars,"This book explores the idea that our lives could look different in infinite  ways depending on the choices we make. While this is interesting and thought provoking, the book itself is not particularly compelling. It is a quick read and rather enjoyable, but feels predictable and at times, trite.",Interesting premise,Verified Purchase,,326184,216,40,Public
Joanna Wiley,/gp/profile/amzn1.account.AGYU3TUH7DDURXV7D2LM5M276OFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 24, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,1.0 out of 5 stars,Boring. Poorly written.  Perhaps this is for someone younger than 82. I’ve lived my regrets and always found a new path. Lucky old me.!,Boring. Overpriced and poorly written.,Verified Purchase,3 people found this helpful,1645403,44,96,Public
WECoyote,/gp/profile/amzn1.account.AEQASJXR52BDNJV6BY2DQBZCNHAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 1, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,4.0 out of 5 stars,"To one degree or another, I like all of Haig's writing. The ideas behind his fiction are imaginative and he keeps the story interesting. In a time where so much of what is written seems to focus on politics, coming of age, etc., it's nice to read a story that makes you forget the outside world for a while.",Not The Afterlife You Expect,Verified Purchase,,3018517,7,14,Public
Nancy Jackson,/gp/profile/amzn1.account.AHHCJOEPWUYREYTSLK632JH7ZIHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"A friend recommended this book. As a person who is intrigued by the string theory of quantum physics, I was thrilled to find this fictional story of how it supposedly works. Nora Seed and all her parallel lives will be remembered by this reader as an example of the value of there here and now. This story is a great way to conjure all the lives you might have led, to appreciate those in your present life who effect your journey in meaningful ways, and to realize how important it is to make this life matter, even in the smallest of ways. Great read, hard to put down and you're sorry when it ends.",Thought provoking,Verified Purchase,,1223370,171,90,Public
Amazon Customer,/gp/profile/amzn1.account.AHDGG2QHSS5O6T7RLOB52KEC6BLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 22, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"I quite enjoyed this read. I’m not sure how I really feel about parallel universes, but Matt did a very good job of making me more of a believer. Having myself been a victim of a suicide attempt, I completely agree that perspective is the key. How I was looking at things when I tried  to kill myself versus how I feel about life today are just completely different.",The Multiverse Lives,Verified Purchase,,25676820,0,5,Public
Damon Fecht,/gp/profile/amzn1.account.AH6H3JKXETKE4L56AWK2WF7OWFAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,2.0 out of 5 stars,"This novel has an interesting line of thought, but the characters aren’t well developed and the writing is somewhat flat. I find it hard to understand why this novel is a best seller.",Meh,Verified Purchase,2 people found this helpful,11071818,1,21,Public
alesia stanton,/gp/profile/amzn1.account.AGFIMTRBQMR3AOOGLWL47WH5SEHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"I had a hard time getting used to the short choppy sentences at first, but once I got used to that I couldn't put it down! I felt like I was almost more invested in Nora's future than she was at times. I like the take on getting rid of your regrets. I would say that the best part for me was her learning to find the happiness in her original life and that we could all learn to be a little happier at times.","Choppy, but wonderful premise!",Verified Purchase,,2974203,7,27,Public
Kindle Customer,/gp/profile/amzn1.account.AFHYPASAUZ3BNWIMK7T7X3TK5FEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"I read a great deal but there are few books that I have difficulty putting down. This one is an exception , and contains thoughts that surely apply to all of us in some way.I shall buy a hard copy for my bookshelf and will probably reach for it many times.Thank you Matt Haig",Outstanding reading,Verified Purchase,,22354899,9,16,Public
Rose,/gp/profile/amzn1.account.AHN4Z67MZCP2EUT27R4EL733AASA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 28, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"Wow!  Read over just two days. Couldn’t stop. It’s a genuine page turner. What a fine author, so totaling engaging, gentle but thorough. I can’t say enough. Characters and situations captivated me from the start. Just finished, and I’m reeling with delight!!Read it! Everyone!!  You will enrich your life!!!",Compelling,Verified Purchase,,2448605,46,42,Public
Mackie Faye Hill,/gp/profile/amzn1.account.AHMUDKEGO2S7QGMLL5YAUTFXJGWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"I am not usually one for easy reads like this, but this book just sucked me in. I fell in love with Molly...all of the Molly’s and couldn’t put the book down. The message is definitely a little preachy and sappy, but it is also very true. Don’t try to judge this book by depth...judge by creativity, warmth and enjoyability. It is a hit in my opinion!!",Good Clean Unadulterated Warm Fuzzies,Verified Purchase,,3252804,20,33,Public
Alyson,/gp/profile/amzn1.account.AEIDMFNAKRG64QQH3B4HULZ3Q5FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 9, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"I really enjoyed The Midnight Library - it was charming, though-provoking, and it made me chew on my regrets a little; how many of them are truly regrets and how many are just decisions I may not have made with a little more information?  The novel was absolutely a pleasure to read and I've recommended it to a few of my friends.",A Palatable Way to Face Mortality,Verified Purchase,,8890523,20,22,Public
Jenny,/gp/profile/amzn1.account.AGNGRCBFYDLMPBGVDXVKEYE6CGUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 31, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,3.0 out of 5 stars,The title and cover....yes I know I shouldn't ever...led me to believe this was going to be a really good book. Also BAM and Amazon sort of led me to believe the same. It's very simplistic without much feeling. It would  be a pretty good book for a teen but past that it lacks maturity.,They really hyped this book,Verified Purchase,,671304,97,26,Public
James Schrecengost,/gp/profile/amzn1.account.AGWE2UFGC56CEH44AXRC2KHKQHGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,Great book! 6 out of 5 stars. This author knows what happens in depressed minds and helps find a way out of depression.Hardest part to read is the Book of Regrets part. Keep reading past that. (It IS important to read that part!)I'd be very surprised if this book doesn't win many awards.,Best book for anyone who has ever thought about suicide. It's obvious this author knows.,Verified Purchase,,83839820,10,56,Public
Kreeesteeen,/gp/profile/amzn1.account.AFGPCJABW22RP7IV2Y3KADFFUQ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 11, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,To say I loved this book is an understatement. I was surprised by and totally enlightened by it. It’s smartly written with enough comedy to take the edge of the serious content. I had started like 6 books that I couldn’t get into and this was the one that finally put an end to my mediocre misery! Really pleased. I listened to the audiobook as well and the narrator was very nice. I will look at her other narrations as well. Thank you!,Wow,Verified Purchase,,657678,89,38,Public
Fishing For Stuff,/gp/profile/amzn1.account.AHXCJS4PDYBWT3OSTMSA5HWR4HEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 9, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"Matt Haig is brilliant, and this book just wowed me.  Each chapter, each door/book felt like a short story, and because my attention span has been off, it made for the perfect read. Of course, Mr. Haig has the depth and emotion that kept me turning pages. Beautiful, important book.",To be savored...,Verified Purchase,,7678623,2,14,Public
Miss Patrish,/gp/profile/amzn1.account.AGSYJBPO6HTVPIOROUDS6I2COKDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"Great book, very creative, very well-written!  I didn't want it to end.  I loved Nora, the main character and her evolution in her journey.",I loved everything about this book.....,Verified Purchase,One person found this helpful,6698551,12,40,Public
avidreader,/gp/profile/amzn1.account.AGFTIDNPEHP2K7UCUAPBRT3RS66Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 3, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"Wasn't sure what to expect because I am not usually a fan of sci-fi or time travel but this book can be read in a much more spiritual way. Really liked the main character, Nora, and understood her life's regrets. I liked the way the author took us on many ""what could have been"" journeys and the ending wasn't quite what I expected. It was very enjoyable and pulled on your heart strings.",A wonderful message told in a unique way,Verified Purchase,,4876212,10,20,Public
Debra D.,/gp/profile/amzn1.account.AEGGQUEXBX43J5Q5FFEV4RPRBAWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,What a book! A “Midnight Library” between life and death where you can see different outcomes of your life based on your choices. It really makes you think about your choices in life- good and bad. And the endless possibilities. This book will be in my mind for a long time to come!,Life Changing!,Verified Purchase,,1904195,16,57,Public
Carol E. Burr,/gp/profile/amzn1.account.AHVYJBRDMK6YS73XHPLI26EHC22A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 28, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,4.0 out of 5 stars,"A fascinating piece of magical realism with a suicidal beginning and an almost too upbeat ending. I loved the library of lives each of us can choose from and Haig's handling of placing his protagonist Nora in life paths she did not choose and showing they may not have produced any more fulfillment than her ""root"" life.",Regret is a waste of our precious lives.,Verified Purchase,,7568648,11,28,Public
Sharon,/gp/profile/amzn1.account.AEP644B6AFB3LCBQGIJAKVM6TTZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,4.0 out of 5 stars,"What if you could live and see all of the different lives you might have lived if you had chosen a myriad of other paths? This is a book about Nora who does just that. Full of beautiful writing, lovely quotes and both funny and sad experiences, it is a meaningful novel that reinforces living. And living our best lives.",A Different View,Verified Purchase,,1428296,15,32,Public
Debora L. Schum,/gp/profile/amzn1.account.AELRXKLYW6TKVC65GXHSPZIFXKRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2020",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,"There are some clever twists in this book but in the end it is a take on everyone's favorite Xmas movie. It is a feel good book and contains some very good messages. As I was reading I thought of the Sheryl Crow lyric ""it's not having what you want but wanting what you have"".",Its a wonderful life,Verified Purchase,,403937,78,103,Public
Sara S,/gp/profile/amzn1.account.AFTQEECYXKPQOBNDWSCXL4HCZWFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2020",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"I have read over 600 books on my kindle in the last 10 years.  Most were self published, this book was printed by a publishing house. The premise of the book grabbed me and the writing and editing were worth the money spent. If I could give this book 10 stars I would.  I couldn't put it down and finished it in the wee hours of the morning.  Bravo!!",Womderful !!!,Verified Purchase,,2057389,18,22,Public
Kevin Carey,/gp/profile/amzn1.account.AEOA3OF3AUG6GP2ZS4HBIOH2L2MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2020",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"A wonderful fable about pain, despair, regret, hope, family, friendship, and, ultimately, life in all its goods and bads. I soaked it up, savoring every chapter. So good. 10/10.",So good. 10/10,Verified Purchase,2 people found this helpful,520670,28,70,Public
Marsha Noel,/gp/profile/amzn1.account.AGJKJA2AZDCT2LGZMXBGFXV25X3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,Great read to get your mind redirected. Not a profound novel but a good start. Can’t wait to read the authors other books,Thought provoking,Verified Purchase,One person found this helpful,87156,373,249,Public
Jennifer J.,/gp/profile/amzn1.account.AFVLQDKCR3UCCUA32DYXPPW3URXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2020",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"I love Matt Haig. The Humans is my favorite book in the world, and I love books. All of his books are fundamentally about the question of How are we humans going to find our lives worth living, in all their humanness. This book answers that question with a grace and loveliness even Matt Haig hasn’t had before. Engaging story, a main character to love, and profound wisdom woven through. In such a difficult year, this is the best gift ever. I am so grateful that the journey Haig has been on in his life offers such profound kindness, beauty, and hope to the rest of us.",Exactly the right book for now,Verified Purchase,,26715359,4,5,Public
Kindle Customer,/gp/profile/amzn1.account.AFQMKHVD2VWGX46NMOGCWC2FQCFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,As the book began I began to think it was going to be somewhat depressing. As things unfolded I slowly became more and more intrigued to the point I didn’t want to put it down. Interestingly the book was for me about a subject I have been reflecting on a great deal of late and off an on for many years. I hope many of you reading this review will take the same trip I did in reading this wonderful book. One of the best books I have read in a long time.,An amazing book,Verified Purchase,,3148792,10,15,Public
Michael W.,/gp/profile/amzn1.account.AEH2UTWLBV7C7HN56I245L42EXQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,I did not care for this book for the vast majority of the story. The main character was too whiny for me. The premise is intriguing and I liked the idea of alternate lives but struggled to like the main character. In the end the book redeemed itself and I did like the ending.,Redemption,Verified Purchase,,2827899,17,53,Public
Amazon Customer,/gp/profile/amzn1.account.AFSVSYW3QPF7K2BGNUHGDAAIGUDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"Have you ever read a book and wished you had thought of the story and written it yourself?  This book was interesting, funny, and thought provoking.  This story indirectly encourages the reader to consider whether they are living life according to their values and consider what is most important to us.",One of the best stories I've read in a while.,Verified Purchase,,6626270,9,30,Public
Mr. Orlando R. Barone,/gp/profile/amzn1.account.AFIZ76HFA7WPXJBW5IAVKVPELSIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"Just finished The Midnight Library. It’s a book about choices, any one of which can thrust you into a life vastly different from the one you are living. Infinite choices. But, as you’ll see, only one choice counts. Read this uplifting book and find out what that choice is.",Many Lives,Verified Purchase,,5877343,804,56,Public
MimzyCatz,/gp/profile/amzn1.account.AH2GZA3HYDD77KGZV6I3P5SOKKGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,"Book begins sad and dreary. it is an odd book and given the state of the world during this past year with turmoil and pandemic was not appealing. But, I plodded along and realized that the book helps us realize that life is about perspective and finding contentment in it.",Dreary to Cheery,Verified Purchase,,412552,143,71,Public
Diane,/gp/profile/amzn1.account.AFZZGHTKRBM3PMV35Y3SIQ5A5AMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,This was a very good read. The author caught my attention right away. Interesting concept. We all have things in our life that we wish we could take back. Imagine if you did one thing different how that would affect your life and also the life of others!?! Really enjoyed,Regrets,Verified Purchase,,1357460,23,101,Public
truthsetsusfree,/gp/profile/amzn1.account.AHN7JOYGULOO7NOAVZYJB7LPPOZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"This was intriguing and very painful at times. I found myself exploring my own life and the choices I made, some good, some not so good. By the end, I found that there were far more good choices and I'm glad I was brave enough to go for them. Felt like I've been in therapy.",Makes you think.,Verified Purchase,,3710840,55,54,Public
A Blair,/gp/profile/amzn1.account.AF5FF4W5WIO36OQT64AIBG5X2RWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 17, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,The storyline is great and truly captivates your interest.  It is thought-provoking because it raises some questions about your own life.  An enjoyable read.This was a selection for my book club.  This was certainly a great addition to the books we read bi-monthly.,Excellent Read,Verified Purchase,,1625181,147,94,Public
Connie,/gp/profile/amzn1.account.AH4XIKMNOXKVASPTAXNDUJSZOFRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 17, 2020",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"One of the best books I have read this year.  It is sad, frustrating and yes joyful. You will not be disappointed. Matt Haig weaves a compelling story.  This is a page turner.",I am alive,Verified Purchase,2 people found this helpful,3543827,14,88,Public
Amazon Customer,/gp/profile/amzn1.account.AHRAL4EPCBEN7QUWFYW22RQEFLOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 28, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Choices have consequences, and we chose new paths everyday creating a life. It is only at the far end we begin considering and collecting the regrets. Wouldn't it be wonderful to be able to stop and chose a new story when we realize we don't like where we have ended up?",Books about what could be,Verified Purchase,,673840,61,210,Public
Mama J,/gp/profile/amzn1.account.AGJ5B6ORF4OFCB3AGTGD3NRH5O6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 14, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"I imagine that we all dream about the ""what ifs"" in our lives. Nora Seed finds out when she ends up in an endless library. Her High School Librarian, a lady who was always kind to her is there to guide her as she steps in & out of several parallel existences.I couldn't put it down!",Engrossing and clever,Verified Purchase,,1491192,63,45,Public
